Калачов Артемидор;64;80;14
Болычевцев Нектарий;96;17;21
Кисловский Авенир;43;18;51
Микулаев Сысой;93;21;93
Артемьев Аврелий;43;71;52
Мацко Агапий;76;30;58
Бирюков Тихон;41;94;15
Велегурский Капитон;76;54;73
Квашнин Бенедикт;48;98;59
Свербеев Демьян;97;28;80
Шмидт Леонид;75;46;28
Тимчук Эразм;30;39;77
Шевцов Исидор;67;37;53
Грузинский Ефрем;76;65;85
Гродецкий Каллиник;21;42;43
Палибин Леонтий;74;45;34
Мусоргский Генрих;62;67;95
Махов Акила;86;93;93
Ахматов Августин;19;98;95
Горецкий Горислав;13;64;23
Глотов Лука;79;41;64
Порошин Пров;93;16;46
Засекин Гектор;15;28;96
Чечот Дмитрий;79;31;33
Чернов Овсей;42;28;84
Ветлицын Аксентий;76;100;81
Внуков Авенир;89;98;12
Грембецкий Сысой;62;56;55
Лубенский Братислав;89;43;31
Щербатов Алим;11;77;94
Микляев Косма;65;65;23
Бегтабеков Панфил;94;21;58
Головнин Альфред;51;94;68
Руликовский Митрофан;60;64;85
Перский Адриан;69;92;62
Бурдуков Герман;37;49;68
Карабчевский Патрикий;43;30;50
Стахович Харсей;100;38;70
Албычев Захар;29;12;71
Жилинский Фома;70;26;13
Греков Флор;28;69;28
Купреянов Пафнутий;100;32;12
Сокирко Иуст;30;91;69
Ступишин Гервасий;65;99;35
Кавелин Арис;78;86;49
Армфельт Кириак;32;76;64
Ваталин Флавий;95;42;98
Алабышев Анатолий;16;36;16
Грязев Венедикт;11;26;72
Смирнов Викторин;95;79;67
Карташевский Иван;92;15;95
Карголомский Август;19;13;70
Скрипицин Дмитрий;38;36;67
Денисьев Ахрамей;51;95;34
Мишин Наум;56;86;25
Гужевский Дмитрий;67;12;41
Голенкин Акакий;11;46;49
Дьяченко Володарь;29;64;95
Воеводский Руфин;25;100;40
Вронский Хавст;27;49;43
Шульгин Наум;44;17;70
Слепцов Аникита;44;34;51
Епанчин Аггей;69;16;25
